url,post_id,user_url,user_username_raw,content,date_posted,hashtags,num_comments,num_shares,num_likes_type,page_name,page_intro,page_category,page_logo,page_external_website,page_likes,page_followers,page_is_verified,original_post,other_posts_url,post_external_link,post_external_title,page_url,header_image,profile_id,attachments,avatar_image_url,profile_handle,has_handshake,is_sponsored,sponsor_name,shortcode,video_view_count,likes,post_image,post_type,following,post_external_image,link_description_text
"https://www.facebook.com/AFABierzo/posts/pfbid02gabRUr22K9T2VL1PFxomuUQ922s56tHXgQo2SWbx9xbc8caVD9pfgTRTbE3z3Zuel","954270403394952","https://www.facebook.com/AFABierzo","Aso███ció███lzh█████████rzo███","📢 ¡Únete a la I Marcha Inolvidable de AFA Bierzo! 🚶‍♂️🚶‍♀️

🗓 Fecha: 13 de octubre de 2024
🕚 Hora: 11:00 h
📍 Ruta: Desde el Ayuntamiento de Ponferrada hasta la Sede Alzheimer Bierzo (C/ Ramón González Alegre 12) - 6 km

💰 Inscripción: 6€
📌 Apúntate en nuestra sede!
📞 Más información: 987 41 28 38

Si no puedes asistir, ¡también puedes colaborar con nuestro Dorsal 0! 💙
Código Bizum para ONG: 06039

¡Apta para todas las edades! 👶👵

¡Ven y participa en esta caminata solidaria para apoyar a las personas con Alzheimer y sus familias! 💙

#MarchaInolvidable #AFABierzo #Alzheimer #Ponferrada","""2024-10-01T19:00:14.000Z""","[""marchainolvidable"",""afabierzo"",""alzheimer"",""ponferrada""]",0,8,"{""num"":9,""type"":""Like""}","Aso███ció███lzh█████████rzo███","www.afabierzo.org","Nonprofit organization","""https://scontent.fgye30-1.fna.fbcdn.net/v/t39.30808-1/457600123_933505125471480_8173345610118837478_n.jpg?stp=c10.10.180.180a_dst-jpg_p200x200&_nc_cat=101&ccb=1-7&_nc_sid=f4b9fd&_nc_ohc=QP6BoguV_DcQ7kNvgE7J6f_&_nc_ht=scontent.fgye30-1.fna&_nc_gid=Ayy8yHZmidDWW1L8RWgwixD&oh=00_AYAXnQfSnymjn7fhjw4g4IJhl9Ncz3i4n59s2zzXWyN3IA&oe=6702663E""","afabierzo.org",3100,3700,false,"null","null","","","https://www.facebook.com/AFABierzo","""https://scontent.fgye30-1.fna.fbcdn.net/v/t39.30808-6/458291298_933502438805082_1776500243733746362_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=cc71e4&_nc_ohc=ywgD--1xsk4Q7kNvgEsqhtx&_nc_ht=scontent.fgye30-1.fna&_nc_gid=Ayy8yHZmidDWW1L8RWgwixD&oh=00_AYB-QS6YwzbadwvPflwacUd4aeZxyy6Kl997FMXuIdYBCA&oe=67026473""","100064360041904","[{""id"":""954270383394954"",""type"":""Photo"",""url"":""https://scontent.fgye30-1.fna.fbcdn.net/v/t39.30808-6/461780685_954270390061620_7466564938085111142_n.jpg?stp=dst-jpg_p526x296&_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_ohc=gmEnkJzSifcQ7kNvgH5nGwM&_nc_ht=scontent.fgye30-1.fna&_nc_gid=AK940Ppfb-ICX89byEz1FQv&oh=00_AYCyL6n06CBJ9UO55QBQ8P8q2X1zog-FNVCcZVqEMpL7xA&oe=67027527"",""video_url"":null}]","https://scontent.fgye30-1.fna.fbcdn.net/v/t39.30808-1/457600123_933505125471480_8173345610118837478_n.jpg?stp=c10.10.180.180a_dst-jpg_p200x200&_nc_cat=101&ccb=1-7&_nc_sid=f4b9fd&_nc_ohc=QP6BoguV_DcQ7kNvgE7J6f_&_nc_ht=scontent.fgye30-1.fna&_nc_gid=Ayy8yHZmidDWW1L8RWgwixD&oh=00_AYAXnQfSnymjn7fhjw4g4IJhl9Ncz3i4n59s2zzXWyN3IA&oe=6702663E","AFABierzo","",false,"","954270403394952","",9,"""https://scontent.fgye30-1.fna.fbcdn.net/v/t39.30808-6/461780685_954270390061620_7466564938085111142_n.jpg?stp=dst-jpg_p526x296&_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_ohc=gmEnkJzSifcQ7kNvgH5nGwM&_nc_ht=scontent.fgye30-1.fna&_nc_gid=AK940Ppfb-ICX89byEz1FQv&oh=00_AYCyL6n06CBJ9UO55QBQ8P8q2X1zog-FNVCcZVqEMpL7xA&oe=67027527""","Post","","",""
"https://www.facebook.com/AFABierzo/posts/pfbid0AgEJ4jcS9c8XPWXtjQGV2TsuC6mUj7iKTR8p1yPwuNN1dJ5AKF3ZrsEjza6sNBeVl","953177996837526","https://www.facebook.com/AFABierzo","Aso███ció███lzh█████████rzo███","#AbrazoAfaBierzo Gracias a todas las personas que os habéis sumado a nuestro reto de abrazar nuestro centro en el #mesdelalzheimer 2024.","""2024-09-30T11:58:39.000Z""","[""abrazoafabierzo"",""mesdelalzheimer""]",11,11,"{""num"":55,""type"":""Like""}","Aso███ció███lzh█████████rzo███","www.afabierzo.org","Nonprofit organization","""https://scontent.fgye30-1.fna.fbcdn.net/v/t39.30808-1/457600123_933505125471480_8173345610118837478_n.jpg?stp=c10.10.180.180a_dst-jpg_p200x200&_nc_cat=101&ccb=1-7&_nc_sid=f4b9fd&_nc_ohc=QP6BoguV_DcQ7kNvgE7J6f_&_nc_ht=scontent.fgye30-1.fna&_nc_gid=Ayy8yHZmidDWW1L8RWgwixD&oh=00_AYAXnQfSnymjn7fhjw4g4IJhl9Ncz3i4n59s2zzXWyN3IA&oe=6702663E""","afabierzo.org",3100,3700,false,"null","null","","","https://www.facebook.com/AFABierzo","""https://scontent.fgye30-1.fna.fbcdn.net/v/t39.30808-6/458291298_933502438805082_1776500243733746362_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=cc71e4&_nc_ohc=ywgD--1xsk4Q7kNvgEsqhtx&_nc_ht=scontent.fgye30-1.fna&_nc_gid=Ayy8yHZmidDWW1L8RWgwixD&oh=00_AYB-QS6YwzbadwvPflwacUd4aeZxyy6Kl997FMXuIdYBCA&oe=67026473""","100064360041904","[{""id"":""953177973504195"",""type"":""Photo"",""url"":""https://scontent.fgye30-1.fna.fbcdn.net/v/t39.30808-6/461602815_953177976837528_3945661889008939678_n.jpg?stp=dst-jpg_s720x720&_nc_cat=107&ccb=1-7&_nc_sid=127cfc&_nc_ohc=PVhuJ3JNWJ4Q7kNvgEx_JmX&_nc_ht=scontent.fgye30-1.fna&_nc_gid=AO8Pa2FiL9xHQinWZ6MrqGZ&oh=00_AYCADAiNYuWfqDItKrNKqBq9XHf8xVzj2iKmCqTJv48uCg&oe=67027DB5"",""video_url"":null}]","https://scontent.fgye30-1.fna.fbcdn.net/v/t39.30808-1/457600123_933505125471480_8173345610118837478_n.jpg?stp=c10.10.180.180a_dst-jpg_p200x200&_nc_cat=101&ccb=1-7&_nc_sid=f4b9fd&_nc_ohc=QP6BoguV_DcQ7kNvgE7J6f_&_nc_ht=scontent.fgye30-1.fna&_nc_gid=Ayy8yHZmidDWW1L8RWgwixD&oh=00_AYAXnQfSnymjn7fhjw4g4IJhl9Ncz3i4n59s2zzXWyN3IA&oe=6702663E","AFABierzo","",false,"","953177996837526","",55,"""https://scontent.fgye30-1.fna.fbcdn.net/v/t39.30808-6/461602815_953177976837528_3945661889008939678_n.jpg?stp=dst-jpg_s720x720&_nc_cat=107&ccb=1-7&_nc_sid=127cfc&_nc_ohc=PVhuJ3JNWJ4Q7kNvgEx_JmX&_nc_ht=scontent.fgye30-1.fna&_nc_gid=AO8Pa2FiL9xHQinWZ6MrqGZ&oh=00_AYCADAiNYuWfqDItKrNKqBq9XHf8xVzj2iKmCqTJv48uCg&oe=67027DB5""","Post","","",""
"https://www.facebook.com/SolarClusterBW/posts/3526616070887116","3526616070887116","https://www.facebook.com/SolarClusterBW","Sol███Clu███r B███","Wie Unternehmen am besten auf die steigenden Energiepreise reagieren können, und welche Rolle hier Photovoltaik spielen kann, stellen wir im Rahmen unserer Veranstaltung am 8. Dezember vor. 

Bitte melden Sie sich bis spätestens 4. Dezember an unter: https://eveeno.com/Neckarsulm

Weitere Informationen zum Programm gibt es hier: https://solarcluster-bw.de/de/events/events-einzelansicht/photovoltaik-lohnt-sich-fuer-unternehmen-macht-die-daecher-voll","""2022-12-01T10:05:05.000Z""","null",0,0,"{""num"":4,""type"":""Like""}","Sol███Clu███r B███","Das Solar Cluster Baden-Württemberg vertritt und vernetzt rund 50 Unternehmen und Forschungseinrichtungen aus allen Teilen der solaren Wertschöpfungskette. Das Cluster setzt sich für mehr PV ein und ist die starke Stimme der Solarbranche im Südwesten.","Community Organization","""https://scontent.fymq2-1.fna.fbcdn.net/v/t39.30808-1/327161367_2300369996804535_3905006551120011684_n.png?stp=dst-png_s200x200&_nc_cat=109&ccb=1-7&_nc_sid=f4b9fd&_nc_ohc=VLCXndhllYsQ7kNvgGpSIKX&_nc_ht=scontent.fymq2-1.fna&_nc_gid=AICAoZWhRLK7B8p9U1hjFCW&oh=00_AYBoVBnMTIZBT3yLXc1eylNIMPwvVadObzI1A2bzcTViwQ&oe=67025F67""","solarcluster-bw.de",486,549,false,"null","null","","","https://www.facebook.com/SolarClusterBW","""https://scontent.fymq2-1.fna.fbcdn.net/v/t39.30808-6/326420975_1521269178377548_3208876041424016400_n.png?_nc_cat=102&ccb=1-7&_nc_sid=cc71e4&_nc_ohc=U_hDu16Hm3AQ7kNvgF7M82m&_nc_ht=scontent.fymq2-1.fna&_nc_gid=AICAoZWhRLK7B8p9U1hjFCW&oh=00_AYAML8BE-09GgNbPrKrtepdUZAYQHAVl5pDsNfxCPcJEVQ&oe=67027024""","100064374684890","[{""id"":""3526615967553793"",""type"":""Photo"",""url"":""https://scontent.fymq2-1.fna.fbcdn.net/v/t39.30808-6/317510621_3526615954220461_8456336254949711061_n.png?stp=dst-png_p526x296&_nc_cat=100&ccb=1-7&_nc_sid=127cfc&_nc_ohc=X2H0SPCyQLMQ7kNvgF4hA1v&_nc_ht=scontent.fymq2-1.fna&oh=00_AYDP35XtJt7Ly_2WnpPxBSXkU83xObgDg6WQBchkLMt7xw&oe=67026061"",""video_url"":null}]","https://scontent.fymq2-1.fna.fbcdn.net/v/t39.30808-1/327161367_2300369996804535_3905006551120011684_n.png?stp=dst-png_s200x200&_nc_cat=109&ccb=1-7&_nc_sid=f4b9fd&_nc_ohc=VLCXndhllYsQ7kNvgGpSIKX&_nc_ht=scontent.fymq2-1.fna&_nc_gid=AICAoZWhRLK7B8p9U1hjFCW&oh=00_AYBoVBnMTIZBT3yLXc1eylNIMPwvVadObzI1A2bzcTViwQ&oe=67025F67","SolarClusterBW","",false,"","3526616070887116","",4,"""https://scontent.fymq2-1.fna.fbcdn.net/v/t39.30808-6/317510621_3526615954220461_8456336254949711061_n.png?stp=dst-png_p526x296&_nc_cat=100&ccb=1-7&_nc_sid=127cfc&_nc_ohc=X2H0SPCyQLMQ7kNvgF4hA1v&_nc_ht=scontent.fymq2-1.fna&oh=00_AYDP35XtJt7Ly_2WnpPxBSXkU83xObgDg6WQBchkLMt7xw&oe=67026061""","Post","","",""
"https://www.facebook.com/bildschnitt/videos/1561093424805405/","1088627813268003","https://www.facebook.com/bildschnitt","bil███hni███TV","Walderlebniszentrum im Forstlichen Versuchsgarten Grafrath 🌲🌳

Für das Bayerische Staatsministerium für Ernährung, Landwirtschaft, Forsten und Tourismus durften wir bereits in der ersten Jahreshälfte einen Film über das Walderlebniszentrum Grafrath produzieren. Es war uns wie immer ein Fest! Clip ab! 🚀

#gehmasteil #walderlebniszentrum","""2024-09-18T08:01:22.000Z""","[""gehmasteil"",""walderlebniszentrum""]",0,0,"{""num"":2,""type"":""Like""}","bil███hni███TV","GEH MA STEIL! 🚀
#wirliebencontent #immerinbewegung #gehmasteil","Video creator","""https://scontent.fcjb8-1.fna.fbcdn.net/v/t39.30808-1/352405309_730877945709660_5254934121769573803_n.png?stp=dst-png_s200x200&_nc_cat=100&ccb=1-7&_nc_sid=f4b9fd&_nc_ohc=3hXtuDtZxzwQ7kNvgEzAIBZ&_nc_ht=scontent.fcjb8-1.fna&_nc_gid=AQkfHQhZV5adfj4dKPnJVCr&oh=00_AYBloLVNzwDI5kuySVi3ZtNzufAjBoT4iUEjrXu7JKfRBQ&oe=67027D40""","bildschnitt.tv",1400,1500,false,"null","null","","","https://www.facebook.com/bildschnitt","""https://scontent.fcjb8-1.fna.fbcdn.net/v/t39.30808-6/252279425_10159392007804178_3735880815401722611_n.png?_nc_cat=102&ccb=1-7&_nc_sid=cc71e4&_nc_ohc=oW84brTsmhcQ7kNvgFRn49o&_nc_ht=scontent.fcjb8-1.fna&_nc_gid=AQkfHQhZV5adfj4dKPnJVCr&oh=00_AYCbjAa0ZUklisEP3WJcI3j1WCYvI-dab7Rj3xTm8qRYnw&oe=67025FA8""","100063623828190","[{""attachment_url"":""https://www.facebook.com/bildschnitt/videos/1561093424805405/"",""id"":""1561093424805405"",""type"":""Video"",""url"":""https://scontent.fcjb8-1.fna.fbcdn.net/v/t15.5256-10/460311613_8433090610085489_7019539855817059862_n.jpg?stp=dst-jpg_s526x296&_nc_cat=102&ccb=1-7&_nc_sid=282d23&_nc_ohc=NckUjdT0KSUQ7kNvgFfeMRA&_nc_ht=scontent.fcjb8-1.fna&oh=00_AYBuufjPVbL7kt7zZKK1VPGAAES8Zml0lYn2fY-Se49ahQ&oe=670259E8"",""video_length"":""119000"",""video_url"":""https://video.fcjb8-1.fna.fbcdn.net/o1/v/t2/f2/m69/AQN4DqZFP4AQT0tPQzPchINBgOHlgE5vT21s_d2W2jArcqBTFJHohFzpA-xU7KiOQraX9BYBQ5CeNs5m4pscvmoH.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCJ9&_nc_ht=video.fcjb8-1.fna.fbcdn.net&_nc_cat=108&strext=1&vs=1ac376ed037249a4&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSnpwYkJ0Y1ZnUG5iXzhDQUZmZnprUDRtY1FJYm1kakFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dGclliUnNEYU9CQlpZRUJBRF9kMEpXYjZSeDRickZxQUFBRhUCAsgBAEsHiBJwcm9ncmVzc2l2ZV9yZWNpcGUBMQ1zdWJzYW1wbGVfZnBzABB2bWFmX2VuYWJsZV9uc3ViACBtZWFzdXJlX29yaWdpbmFsX3Jlc29sdXRpb25fc3NpbQAoY29tcHV0ZV9zc2ltX29ubHlfYXRfb3JpZ2luYWxfcmVzb2x1dGlvbgAddXNlX2xhbmN6b3NfZm9yX3ZxbV91cHNjYWxpbmcAEWRpc2FibGVfcG9zdF9wdnFzABUAJQAcjBdAAAAAAAAAABERAAAAJvbW2YTmhf8CFQIoAkMzGAt2dHNfcHJldmlldxwXQF3AAAAAAAAYGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHASABgYdmlkZW9zLnZ0cy5jYWxsYmFjay5wcm9kOBJWSURFT19WSUVXX1JFUVVFU1QbCogVb2VtX3RhcmdldF9lbmNvZGVfdGFnBm9lcF9oZBNvZW1fcmVxdWVzdF90aW1lX21zATAMb2VtX2NmZ19ydWxlB3VubXV0ZWQTb2VtX3JvaV9yZWFjaF9jb3VudAQxNjE5EW9lbV9pc19leHBlcmltZW50AAxvZW1fdmlkZW9faWQQMTU2MTA5MzQyNDgwNTQwNRJvZW1fdmlkZW9fYXNzZXRfaWQQMjg4NzIzNzA2ODI0OTkwORVvZW1fdmlkZW9fcmVzb3VyY2VfaWQPODQyMzI1NTAxMzU5NTQ3HG9lbV9zb3VyY2VfdmlkZW9fZW5jb2RpbmdfaWQQMTA1MDQ0NDg5NjEzNzQxOQ52dHNfcmVxdWVzdF9pZAAlAhwAJcQBGweIAXMEMzk3NwJjZAoyMDI0LTA5LTE4A3JjYgQxNjAwA2FwcA5GTCBDbG91ZCBTdGFnZQJjdBlDT05UQUlORURfUE9TVF9BVFRBQ0hNRU5UE29yaWdpbmFsX2R1cmF0aW9uX3MDMTE5AnRzFXByb2dyZXNzaXZlX2VuY29kaW5ncwA&ccb=9-4&oh=00_AYCPpkfVRLdjCnn9Ut6bVxwP7CyyGNfpIcB4X5V9titcAw&oe=66FE67DB&_nc_sid=1d576d&_nc_rid=095773830732161&_nc_store_type=1""}]","https://scontent.fcjb8-1.fna.fbcdn.net/v/t39.30808-1/352405309_730877945709660_5254934121769573803_n.png?stp=dst-png_s200x200&_nc_cat=100&ccb=1-7&_nc_sid=f4b9fd&_nc_ohc=3hXtuDtZxzwQ7kNvgEzAIBZ&_nc_ht=scontent.fcjb8-1.fna&_nc_gid=AQkfHQhZV5adfj4dKPnJVCr&oh=00_AYBloLVNzwDI5kuySVi3ZtNzufAjBoT4iUEjrXu7JKfRBQ&oe=67027D40","bildschnitt","",false,"","1088627813268003",78,2,"null","Post","","",""
"https://www.facebook.com/reel/929044125725847/","936648855157309","https://www.facebook.com/spdbundestagsfraktion","SPD███akt███ im█████████g","Die Mehrheit der Menschen in Deutschland lebt nicht in großen Städten, sondern in ländlichen Regionen. Klar ist: Wir wollen gleichwertige Lebensverhältnisse für alle Regionen - ob in der Stadt oder auf dem Land. Deshalb haben wir kürzlich ein Positionspapier beschlossen, in dem wir den Fokus auf ländliche Räume legen.Worum genau es uns geht, erklären Euch Susanne Mittag, Kevin Leiser und Sylvia Lehmann im Video. Wenn Ihr mehr dazu erfahren möchtet, wie wir unsere ländlichen Räume stärken wollen, findet Ihr unser Positionspapier auf unserer Website.","""2024-09-19T16:15:26.000Z""","null",63,10,"{""num"":76,""type"":""Like""}","SPD███akt███ im█████████g","Viel erreicht – noch viel vor! Folgt uns und erfahrt, wie wir im Bundestag für soziale Gerechtigkeit kämpfen.","Political Organization","""https://scontent.fmkc1-1.fna.fbcdn.net/v/t39.30808-1/362263186_685478550274342_5390570217494741999_n.jpg?stp=dst-jpg_s200x200&_nc_cat=111&ccb=1-7&_nc_sid=f4b9fd&_nc_ohc=lLkFbgc2Y-wQ7kNvgEjLiOT&_nc_ht=scontent.fmkc1-1.fna&_nc_gid=A-ItTE_ZSYD8cL7Ih8_35hh&oh=00_AYDjRMcr5oAGgEUyW6pEEOf-Q_S3PTH0JbPZiu7TVZczOA&oe=67027635""","spdfraktion.de",87000,94000,true,"null","null","","","https://www.facebook.com/spdbundestagsfraktion","""https://scontent.fmkc1-1.fna.fbcdn.net/v/t39.30808-6/354645015_660477736107757_6683317926920432700_n.png?stp=dst-png_s960x960&_nc_cat=109&ccb=1-7&_nc_sid=cc71e4&_nc_ohc=WzSoFIBGt_UQ7kNvgFUdBAC&_nc_ht=scontent.fmkc1-1.fna&_nc_gid=A-ItTE_ZSYD8cL7Ih8_35hh&oh=00_AYAN8gREEbqM4upuENcgTnqQNKTqLE3fK9o6iBBxzuhhIQ&oe=67027591""","100064366102424","[{""attachment_url"":""https://www.facebook.com/reel/929044125725847/"",""id"":""929044125725847"",""type"":""Video"",""url"":""https://scontent.fmkc1-1.fna.fbcdn.net/v/t15.5256-10/460410954_403787042749475_7180328547352226916_n.jpg?stp=dst-jpg_p296x100&_nc_cat=109&ccb=1-7&_nc_sid=7965db&_nc_ohc=EF7gLo8tqUUQ7kNvgFERfa3&_nc_ht=scontent.fmkc1-1.fna&oh=00_AYAe9nnkuSmnz-Tr8xYVY6mrPyNw0NWJwLep6jJ_AGCN-Q&oe=67024D08"",""video_length"":""68960"",""video_url"":""https://video.fmkc1-1.fna.fbcdn.net/o1/v/t2/f2/m69/AQNsuinrN2ew6K4sYbuFQpnK7_-sBEVU1xihFNHI13OaW1uPiOElKX6IifXnWECIbsTJ68OJib5_3PAzxVDZpHRj.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9oZCJ9&_nc_ht=video.fmkc1-1.fna.fbcdn.net&_nc_cat=102&strext=1&vs=999e36e3c637c801&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HUF9DZHh1XzYyRmltZEVEQUlReGEzOHhIVXdMYm1kakFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dHTDFjQnM3T1lvSk5lRUJBTDJaTFNHYlJCSUpickZxQUFBRhUCAsgBAEsHiBJwcm9ncmVzc2l2ZV9yZWNpcGUBMQ1zdWJzYW1wbGVfZnBzABB2bWFmX2VuYWJsZV9uc3ViACBtZWFzdXJlX29yaWdpbmFsX3Jlc29sdXRpb25fc3NpbQAoY29tcHV0ZV9zc2ltX29ubHlfYXRfb3JpZ2luYWxfcmVzb2x1dGlvbgAddXNlX2xhbmN6b3NfZm9yX3ZxbV91cHNjYWxpbmcAEWRpc2FibGVfcG9zdF9wdnFzABUAJQAcjBdAAAAAAAAAABERAAAAJszDr--mn9MBFQIoAkMzGAt2dHNfcHJldmlldxwXQFE9cKPXCj0YGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHASABgYdmlkZW9zLnZ0cy5jYWxsYmFjay5wcm9kOBJWSURFT19WSUVXX1JFUVVFU1QbCogVb2VtX3RhcmdldF9lbmNvZGVfdGFnBm9lcF9oZBNvZW1fcmVxdWVzdF90aW1lX21zATAMb2VtX2NmZ19ydWxlB3VubXV0ZWQTb2VtX3JvaV9yZWFjaF9jb3VudAU5NjM3NxFvZW1faXNfZXhwZXJpbWVudAAMb2VtX3ZpZGVvX2lkDzkyOTA0NDEyNTcyNTg0NxJvZW1fdmlkZW9fYXNzZXRfaWQPNDAzNzg0OTUyNzQ5Njg0FW9lbV92aWRlb19yZXNvdXJjZV9pZA80NjQ1MzE2OTk5MjExMjYcb2VtX3NvdXJjZV92aWRlb19lbmNvZGluZ19pZA84MjUwOTQ0NDk4MjcwNzYOdnRzX3JlcXVlc3RfaWQAJQIcACXEARsHiAFzBDU5ODgCY2QKMjAyNC0wOS0xOQNyY2IFOTYzMDADYXBwE0ZhY2Vib29rIGZvciBpUGhvbmUCY3QORkJfU0hPUlRTX1BPU1QTb3JpZ2luYWxfZHVyYXRpb25fcwU2OC45NgJ0cxVwcm9ncmVzc2l2ZV9lbmNvZGluZ3MA&ccb=9-4&oh=00_AYBEALAFHzoQpyDSsLqj9776YGxGK6x_KAIYYxGbJ4TAdw&oe=66FE64E1&_nc_sid=1d576d&_nc_rid=782596074752337&_nc_store_type=1""}]","https://scontent.fmkc1-1.fna.fbcdn.net/v/t39.30808-1/362263186_685478550274342_5390570217494741999_n.jpg?stp=dst-jpg_s200x200&_nc_cat=111&ccb=1-7&_nc_sid=f4b9fd&_nc_ohc=lLkFbgc2Y-wQ7kNvgEjLiOT&_nc_ht=scontent.fmkc1-1.fna&_nc_gid=A-ItTE_ZSYD8cL7Ih8_35hh&oh=00_AYDjRMcr5oAGgEUyW6pEEOf-Q_S3PTH0JbPZiu7TVZczOA&oe=67027635","spdbundestagsfraktion","",false,"","936648855157309",1030,76,"null","Reel","","",""
